Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,positive regulation of response to endoplasmic reticulum stress (GO:1905898),0.7438715062550043,0.9666785624957491,0.529,0.7710907580411592,1.0,8/18,15.95%,TMEM259;BAG6;XBP1;BAX;BOK;PIK3R1;BAK1;DDIT3
prerank,modulation by symbiont of entry into host (GO:0052372),0.7513224425442673,0.9665930996651427,0.5265,0.7710353541859869,1.0,5/20,8.85%,CAV1;EXOC7;NECTIN2;FUCA2;TRIM27
prerank,regulation of hormone secretion (GO:0046883),0.7453201722433643,0.9663965489921371,0.5555,0.771369022557343,1.0,7/16,18.62%,ANXA1;SNX6;VAMP3;VAMP2;EDN3;SOX11;SCG5
prerank,negative regulation of dephosphorylation (GO:0035305),0.7491023673272141,0.9663053362033038,0.544,0.7713430445725098,1.0,8/20,12.97%,CHP1;YWHAB;ENSA;ARPP19;PTPA;PPP1R15A;PPP1R35;URI1
prerank,DNA packaging (GO:0006323),0.7390018082776149,0.9662309201085104,0.5512756378189094,0.7712476939169807,1.0,10/15,25.04%,BANF1;RBBP4;NAA10;NOC2L;TP53;KAT6A;HAT1;AIFM1;CDAN1;CHAF1A
prerank,mesenchyme development (GO:0060485),0.7475463379924705,0.9661715973115792,0.542,0.7710905056336875,1.0,10/16,20.08%,FOXF1;SFRP2;BMPR2;BMP4;TGFBR1;CRELD1;FGFR2;PKD2;HMGA2;BMP2
prerank,"DNA-templated transcription, elongation (GO:0006354)",0.7739026127998178,0.9661254502116341,0.5235,0.7708777618001993,1.0,41/69,16.14%,ELOB;POLR2L;POLR2J;POLR2H;POLR2E;POLR2F;POLR2I;MLLT1;POLR2G;SSRP1;SUPT5H;NELFB;POLR2A;SUPT4H1;NELFE;NELFCD;ELOC;ADRM1;SUPT16H;POLR2K;TCEA2;POLR2B;ELP2;SUPT6H;AFF4;WDR61;NCBP2;GTF2F1;RTF1;TCEA1;POLR2C;GTF2H5;SETD2;ELOF1;PCID2;ERCC3;IWS1;CDK13;CCNT2;CCNK;NELFA
prerank,acute-phase response (GO:0006953),0.7452543113173224,0.965921901434189,0.5427713856928464,0.7712673555814283,1.0,3/15,8.78%,SIGIRR;PLSCR1;CEBPB
prerank,ventricular septum morphogenesis (GO:0060412),0.7507513876386495,0.9658587326213045,0.5255,0.7711378480597375,1.0,19/28,21.11%,SOX4;HES1;NOTCH1;SLIT3;APLNR;TGFBR2;SMAD4;BMPR2;BMP4;CITED2;ROBO1;TGFBR1;BMPR1A;TGFBR3;SOX11;SLIT2;ZFPM1;ROBO2;SMAD7
prerank,peptidyl-tyrosine phosphorylation (GO:0018108),0.7809629179001938,0.965757825063599,0.515,0.7711182425449971,1.0,25/68,12.70%,PKDCC;FGFR3;ERBB2;PDGFRB;PDGFRA;MAPK3;DDR1;FGFR1;ABL1;PTK2;DDR2;FGFR4;PTK6;IGF1R;ABI2;SRC;ABI1;INSR;DYRK1A;PTK2B;FGFR2;EPHB2;AATK;FYN;EFEMP1
prerank,cellular response to glucagon stimulus (GO:0071377),0.7460513336516906,0.9655863734992233,0.5395,0.7713890178584626,1.0,10/19,19.03%,GCG;PRKAR1A;PRKACB;ADCY6;PRKACA;PRKAR2B;PRKAR1B;PRKAR2A;ADCY5;ADCY3
prerank,sulfur compound transport (GO:0072348),0.7558191535775376,0.9654312071436009,0.537,0.7716007409120635,1.0,6/28,10.69%,SLC44A4;SLC9A3R1;SLC26A6;SLC25A11;MGST1;SLC35B2
prerank,positive regulation of axonogenesis (GO:0050772),0.7644916605953052,0.965395275470475,0.5205,0.7713582572741412,1.0,24/43,18.63%,RHOA;PLXNB2;ARHGDIA;PLXNB1;MACF1;PLXND1;DBN1;METRN;DBNL;ZFYVE27;L1CAM;ROBO1;PLXNA1;PLXNA3;NGFR;GOLGA4;TWF2;PLXNA2;MAP6;NTN1;SHTN1;RUFY3;SLIT2;MAP3K13
prerank,long-term synaptic potentiation (GO:0060291),0.7472231107803523,0.965222161462805,0.5435,0.7716378894138783,1.0,7/21,14.50%,NPTN;PRKCZ;NFATC4;STX4;VAMP2;PTK2B;PLK2
prerank,regulation of axonogenesis (GO:0050770),0.7702964527245747,0.9651093873944311,0.5215,0.7716829486952631,1.0,22/51,14.98%,RHOA;RTN4;PLXNB2;ARHGDIA;PLXNB1;GDI1;THY1;PLXND1;PTEN;METRN;EPHB3;ARHGAP35;ROBO1;PLXNA1;PLXNA3;NGFR;KIF13B;PAK1;PAK2;GSK3B;PLXNA2;MAP6
prerank,establishment or maintenance of apical/basal cell polarity (GO:0035088),0.7425987012996235,0.9649458336731497,0.5395,0.7719441497658922,1.0,11/19,20.90%,FSCN1;CLIC4;ERBIN;SCRIB;MTCL1;DLG3;DLG1;PARD3;SYNJ2BP;MARK2;PRKCI
prerank,positive regulation of glucose transmembrane transport (GO:0010828),0.7562743095433292,0.9649128716302388,0.525,0.7716901485855475,1.0,21/32,22.09%,ITLN1;AKT1;ARPP19;SORBS1;C3;AKT2;OCLN;INSR;RHOQ;PIK3R1;CLIP3;C1QTNF12;CAPN10;PTPN11;OSBPL8;C2CD5;APPL1;IRS1;PRKCI;BRAF;IRS2
prerank,modulation of excitatory postsynaptic potential (GO:0098815),0.7494610030036679,0.9648372858537851,0.5325,0.7715868648180338,1.0,6/27,12.35%,APP;PTEN;PRKCZ;PTK2B;SHANK3;NLGN2
prerank,regulation of macrophage differentiation (GO:0045649),0.749506471036113,0.9646022682959792,0.5545545545545546,0.7720559635604164,1.0,7/15,19.24%,ID2;HSF1;CSF1;PRKCA;C1QC;RIPK1;PTPN2
prerank,heart morphogenesis (GO:0003007),0.7696301948052705,0.9645990872733141,0.5395,0.7716859145484358,1.0,19/53,11.94%,FLRT2;FKBP1A;VEGFA;HES1;NOTCH1;LEFTY1;ACTC1;OLFM1;EPHB4;ENG;ACVRL1;PTK2;TBX2;MDM4;DLC1;TBX3;INSR;TGFBR1;BMPR1A
prerank,C21-steroid hormone metabolic process (GO:0008207),0.7500616642219474,0.9645191032055153,0.532,0.7716024573499296,1.0,8/24,19.05%,TSPO;DHRS9;AKR1B1;HSD17B10;FDX1;STARD3;AKR1C3;STARD3NL
prerank,negative regulation of signaling receptor activity (GO:2000272),0.7496686189976999,0.9643990279710722,0.5455,0.7716783470711255,1.0,12/26,18.37%,GPRC5A;ERRFI1;ACE2;VPS25;SNX6;TSG101;EPHB2;CNRIP1;PPARG;CBLC;CHMP6;CBLB
prerank,positive regulation of GTPase activity (GO:0043547),0.8217495167182418,0.9641495756060963,0.633,0.7722226323653522,1.0,27/210,6.98%,S100A10;RACK1;CCL21;ITGB1;ERBB2;PLXNB1;AGRN;TAX1BP3;THY1;ABR;TGM2;NET1;SFRP1;ARHGAP27;CCL2;PIN1;TBC1D9B;EPHA2;F11R;RAP1A;PICALM;AFDN;FERMT2;DVL3;ARHGEF16;RGS10;ARAP1
prerank,regulation of organelle organization (GO:0033043),0.7822666449203859,0.9639084862927808,0.5215,0.7727904454091827,1.0,50/80,16.69%,EZR;CAPN2;SQSTM1;FIS1;PLXNB1;MAPK3;SCARB2;CLIC4;SURF4;TMED9;ZEB2;RHOT2;ARL6IP1;SAR1A;MSN;F11R;PINK1;GOLPH3;S100A8;AKAP9;VPS35;MAPK1;MFF;PTK2;LMAN1;SIRT7;STMN3;S100A9;DNM1L;CAMSAP3;PDE4DIP;STX5;SAR1B;DIAPH1;TAOK1;CENPV;PREB;TJP1;PAK2;MAVS;TMEM33;RDX;STX18;PDCD10;SYT11;PISD;SYDE1;PARL;NEXN;CAPN6
prerank,NIK/NF-kappaB signaling (GO:0038061),0.7770938292710097,0.9638219040520937,0.527,0.7727414588715565,1.0,40/74,13.73%,SKP1;PSMB1;PSME1;PSMB4;PSME2;PSMD8;PSMB3;PSMA7;PSMB5;PSMB7;PSMB6;PSMA1;PSMA4;PSMC5;PSMC3;PSMD2;PSMA2;AKT1;PSMB2;PSMD13;PSMD4;PSMD3;PSMC1;PSMC6;PSMC4;PSMF1;RELA;PSMA3;PSMA5;BIRC2;IRAK1;PSMB8;PSMD7;PSMC2;COPS8;DICER1;PSMD6;CUL1;ZFP91;PSMD1
prerank,NLS-bearing protein import into nucleus (GO:0006607),0.7437607825304328,0.9638134035489203,0.5495,0.7723957117752467,1.0,10/19,22.03%,KPNB1;IPO5;KPNA2;RANBP2;KPNA4;KPNA6;KPNA1;CBLB;NUP54;KPNA3
prerank,positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731),0.8018865880853159,0.9636720476227189,0.5735,0.7725487468851298,1.0,42/134,15.86%,CD81;CD74;EFNA1;FGFR3;MIF;TNFRSF14;ERBB3;STAP2;VEGFA;HES1;GAS6;TNFRSF1A;NRP1;AGT;PECAM1;ABL1;ITGA5;IL6ST;SOCS3;PRNP;ARHGEF2;PTK6;GREM1;SRC;UNC119;ARL2BP;CSPG4;PTK2B;CD44;DLG3;TNK2;HAX1;PAK2;TP53;NEDD9;DGKQ;FGF7;PTPRJ;PTPN11;CSF1R;ACE;STAT3
prerank,protein modification by small protein conjugation (GO:0032446),0.8451097818158925,0.9636246213812588,0.723,0.7723477713048372,1.0,39/393,5.17%,RPS27A;HLA-A;RACK1;UBC;UBA52;UBB;ELOB;SKP1;SUMO2;NEDD8;TRIM28;UBE2D3;RBX1;ANAPC11;FBXW5;VCP;TRPM4;OS9;UBA1;RNF7;CDK5RAP3;HIF3A;UBE2E3;UBE2S;UBE2I;ANAPC16;ENC1;RNF181;ANKRD9;NEDD4L;UBE2B;UBE2D2;UBE2L3;SELENOS;DDB1;UBE2M;STUB1;CDC34;PCNP
prerank,positive regulation of ossification (GO:0045778),0.760466934870388,0.9636105088824057,0.52,0.7720247698553897,1.0,11/39,11.97%,PKDCC;PTN;FBN2;ATRAID;OSR1;BMPR2;BMP4;ISG15;ANO6;BMPR1A;ATP2B1
prerank,positive regulation of cell cycle G1/S phase transition (GO:1902808),0.7552401016887696,0.9635854499863772,0.538,0.771737338375609,1.0,20/35,19.04%,CCND2;PHB2;DDX3X;EIF4G1;CCND1;ADAMTS1;ANXA1;AKT1;CCND3;TFDP1;KMT2E;ANKRD17;DDRGK1;RDX;AIF1;EZH2;EGFR;LSM10;GLI1;PAF1
prerank,excitatory postsynaptic potential (GO:0060079),0.7448758925946125,0.9634308543491621,0.5415,0.7719488784183152,1.0,7/19,17.91%,AKT1;CHRNA3;GSK3B;GSK3A;RAB3GAP1;ARRB2;MEF2C
prerank,regulation of cardiac muscle cell proliferation (GO:0060043),0.745034446101474,0.9627714175270035,0.5365,0.7740392888492232,1.0,11/21,18.21%,NOTCH1;VGLL4;RBPJ;TBX2;TGFBR1;FGFR2;BMPR1A;TGFBR3;PIM1;MEF2C;GLI1
prerank,positive regulation of interferon-beta production (GO:0032728),0.7543802805431844,0.962715056998976,0.526,0.7738630102122349,1.0,12/35,15.34%,HSP90AA1;DDX3X;RIOK3;DHX9;FLOT1;IRF3;ISG15;OAS1;MAVS;TOMM70;IRF1;PTPN11
prerank,cardiac atrium morphogenesis (GO:0003209),0.7425177224577464,0.9624756430888459,0.546,0.7743730017505461,1.0,4/19,7.96%,NOTCH1;NOTCH2;ENG;BMPR2
prerank,positive regulation of interferon-alpha production (GO:0032727),0.7429576426521948,0.9624126278970472,0.551,0.7742226193675624,1.0,7/20,15.82%,DDX3X;HSPD1;DHX9;IRF3;SETD2;MAVS;STAT1
prerank,autophagy of mitochondrion (GO:0000422),0.7588759945051565,0.9623427479406857,0.531,0.7741068017445194,1.0,28/40,20.56%,SQSTM1;PHB2;FIS1;GABARAPL2;MAP1LC3B;PINK1;GABARAP;MAP1LC3A;FUNDC2;BNIP3;FBXO7;WIPI2;ULK1;BECN1;WDR45;ATG12;WDR45B;ATG3;ATG2A;GABARAPL1;CISD2;ATG13;RB1CC1;CTSK;MARK2;ATG2B;ULK2;WIPI1
prerank,motor neuron axon guidance (GO:0008045),0.7424665431449445,0.9623092977302077,0.539,0.773854713019839,1.0,7/16,21.73%,RAC1;SEMA3A;RHOG;NTN1;SLIT2;LAMC2;RAC2
prerank,aminoglycan biosynthetic process (GO:0006023),0.7599573696479215,0.9621276201758509,0.5335,0.7741659426965382,1.0,25/49,18.23%,HSPG2;GPC3;AGRN;SDC1;SDC2;HEXA;SDC4;B3GNT7;GPC6;UGDH;GPC1;B3GALT5;B3GNT3;B3GAT3;GPC4;HS6ST1;EXT1;EXT2;SDC3;SLC35D2;B4GAT1;NDST1;B3GALT6;B4GALT7;B3GNT8
prerank,nuclear envelope organization (GO:0006998),0.7469501894851004,0.9619771312321538,0.5415,0.7743591418937187,1.0,14/21,18.34%,SUN1;CTDNEP1;SUN2;VPS4A;LEMD2;REEP3;TMEM43;DMPK;EMD;REEP4;TMEM170A;TOR1AIP1;NUP93;TOR1A
prerank,vesicle transport along microtubule (GO:0047496),0.7418052699102543,0.9619644422781635,0.5465,0.7740230056439547,1.0,15/23,21.84%,RAB1A;DYNC1H1;PAFAH1B1;KIF5B;KIF1C;TRAK1;BICDL2;HTT;NDEL1;TRAK2;KIFAP3;KIF3B;FBXW11;KIF1A;KIF13A
prerank,regulation of plasma membrane bounded cell projection organization (GO:0120035),0.7530122432689996,0.9617524320565856,0.5435,0.7744269600591532,1.0,11/28,16.83%,AKT1;PTEN;PSEN1;VPS35;FBXO7;CAMK2G;CCDC88A;GSK3B;GSK3A;NDEL1;NCS1
prerank,regulation of hematopoietic progenitor cell differentiation (GO:1901532),0.7758047300919674,0.9617281167149686,0.53,0.7741436893291747,1.0,41/75,13.73%,PSMB1;PSME1;PSMB4;PSME2;PSMD8;PSMB3;PSMA7;PSMB5;PSMB7;PSMB6;PSMA1;PSMA4;PSMC5;PSMC3;PSMD2;PSMA2;PSMB2;ABL1;PSMD13;PSMD4;YAP1;PSMD3;TCF3;PSMC1;PSMC6;PSMC4;PSMF1;TCF12;PSMA3;PSMA5;PRKDC;METTL3;PSMB8;PSMD7;PSMC2;YTHDF2;PDCD2;PSMD6;KMT2A;CBFB;PSMD1
prerank,intracellular protein transmembrane transport (GO:0065002),0.7626044825208977,0.9615831768224868,0.5255,0.7743104936366143,1.0,22/44,15.41%,SEC61G;HSPA5;SEC61B;ROMO1;SEC61A1;HSPD1;TOMM20;AKT2;TIMM17B;SEC62;DNAJC15;SEC63;ZFAND2B;DNAJC19;TIMM44;TOMM40;TIMM17A;TIMM50;TOMM70;PEX2;SRP54;PEX26
prerank,"nucleotide-excision repair, preincision complex stabilization (GO:0006293)",0.7443474664162519,0.9615068637819675,0.5445,0.7738467215242146,1.0,15/21,22.22%,RBX1;DDB1;ERCC1;CUL4A;PARP1;RPA1;RPA3;GTF2H5;ERCC3;CHD1L;RPA2;CUL4B;DDB2;GTF2H1;ERCC2
prerank,"nucleotide-excision repair, DNA incision, 3'-to lesion (GO:0006295)",0.7443474664162519,0.9615068637819675,0.5445,0.7738467215242146,1.0,15/21,22.22%,RBX1;DDB1;ERCC1;CUL4A;PARP1;RPA1;RPA3;GTF2H5;ERCC3;CHD1L;RPA2;CUL4B;DDB2;GTF2H1;ERCC2
prerank,negative regulation of protein localization to nucleus (GO:1900181),0.7402302067298596,0.9614577487379975,0.5545,0.7736534322069406,1.0,2/18,2.24%,CTNNA1;CHP1
prerank,regulation of metal ion transport (GO:0010959),0.7394505256147649,0.9611466939237572,0.5682841420710355,0.7744385452791753,1.0,4/17,12.71%,SRI;ANK2;CAMK2G;DLG1
prerank,cellular response to sterol (GO:0036315),0.7378925221537914,0.961110039100728,0.5675,0.7741956504847409,1.0,6/16,14.57%,INSIG1;SMO;PTCH1;GRAMD1A;CES1;LRP6
prerank,positive regulation of glycogen metabolic process (GO:0070875),0.7381532674014428,0.9610271274053297,0.5562781390695347,0.774128360700937,1.0,9/15,22.09%,AKT1;SORBS1;AKT2;DYRK2;INSR;PHKG2;EPM2AIP1;IRS1;IRS2
prerank,mRNA 3'-end processing (GO:0031124),0.7798434350728695,0.9610168642417859,0.5445,0.773785724405062,1.0,35/79,11.84%,PABPC1;SRSF5;SRSF3;SRSF2;APP;SRSF6;SRSF7;SRSF11;RNPS1;RBM8A;CPSF1;PAPOLA;PABPN1;SRSF9;SSU72;SRSF1;CHTOP;DDX39A;MAGOH;CPSF6;SRSF4;CPSF7;CASC3;GRSF1;SYMPK;WDR33;POLDIP3;EIF4A3;AHCYL1;NUDT21;SRRM1;DHX38;THOC7;PCF11;NCBP2
prerank,transcription by RNA polymerase I (GO:0006360),0.7533703747385423,0.9607580404952822,0.5395,0.774404471076231,1.0,10/31,9.54%,POLR2L;MAPK3;CAVIN1;POLR2H;POLR2E;POLR2F;UBTF;TAF1D;POLR2K;TAF1C
prerank,RNA export from nucleus (GO:0006405),0.7931167693203032,0.9606352617396857,0.5595,0.7744711172533785,1.0,38/105,10.84%,HNRNPA1;HNRNPA2B1;SRSF5;SRSF3;SRSF2;RAN;SRSF6;SRSF7;SRSF11;RNPS1;RBM8A;CPSF1;SRSF9;SEC13;SRSF1;CHTOP;DDX39A;MAGOH;SRSF4;CASC3;TPR;UPF1;MCM3AP;NXF1;YTHDC1;SYMPK;WDR33;POLDIP3;SMG1;EIF4A3;SRRM1;ALKBH5;RANBP2;DHX38;SMG5;NUP62;THOC7;EIF4E
prerank,cellular response to inorganic substance (GO:0071241),0.7416049144142597,0.9605198583947887,0.5515,0.7745294678728324,1.0,14/21,23.48%,AOC1;DPEP1;RTF2;ATRX;GUCY1B1;FMR1;AQP1;MTR;DDX11;SPIDR;TIMELESS;DDI2;CDK2;FOXO1
prerank,mitotic nuclear membrane reassembly (GO:0007084),0.7627277373492222,0.9603187745333505,0.5365,0.7745221707951032,1.0,33/51,15.32%,LMNA;PPP2R1A;RAN;BANF1;IST1;UBE2I;CHMP2A;KPNB1;SEC13;PPP2CA;SUMO1;LBR;CHMP3;SIRT2;VPS4A;LEMD2;ANKLE2;RANGAP1;CHMP4A;CDK1;REEP3;CHMP4B;CHMP2B;NUP85;PPP2R2A;CCNB1;NUP188;EMD;NUP160;NUP98;REEP4;POM121;CHMP7
prerank,mitotic nuclear membrane organization (GO:0101024),0.7627277373492222,0.9603187745333505,0.5365,0.7745221707951032,1.0,33/51,15.32%,LMNA;PPP2R1A;RAN;BANF1;IST1;UBE2I;CHMP2A;KPNB1;SEC13;PPP2CA;SUMO1;LBR;CHMP3;SIRT2;VPS4A;LEMD2;ANKLE2;RANGAP1;CHMP4A;CDK1;REEP3;CHMP4B;CHMP2B;NUP85;PPP2R2A;CCNB1;NUP188;EMD;NUP160;NUP98;REEP4;POM121;CHMP7
prerank,positive regulation of p38MAPK cascade (GO:1900745),0.7443972247208961,0.9600644286083452,0.547,0.7751088474236978,1.0,16/24,21.49%,PRMT1;VEGFA;EMC10;PJA2;HAND2;XDH;MINK1;GADD45B;SASH1;GADD45A;GADD45G;BMP2;ZC3H12A;AGER;NCF1;MAP3K4
prerank,camera-type eye development (GO:0043010),0.7491974167587193,0.9599719059472934,0.5485,0.7750785857416264,1.0,12/26,20.11%,FBN1;FBN2;VEGFA;LAMA1;NES;EFEMP1;NF1;RAB3GAP1;TSKU;IFT122;TENM3;SKI
prerank,regulation of neuron projection arborization (GO:0150011),0.7376473952650391,0.9598299309863625,0.571,0.7752420383610397,1.0,10/15,23.09%,MACF1;MOV10;DVL3;DVL1;DVL2;MAP3K13;FZD4;MFSD2A;MYO9A;WNT5A
prerank,negative regulation of synaptic transmission (GO:0050805),0.7480597522037523,0.959750217258926,0.562,0.7751697404295261,1.0,10/24,19.04%,ARF1;PNKD;PTEN;SLC30A1;PLK2;PICK1;SYT11;STXBP1;ATAD1;ACHE
prerank,immune response-activating cell surface receptor signaling pathway (GO:0002429),0.7451915853937333,0.9597451565559421,0.557,0.7748123319672343,1.0,3/24,10.30%,BAG6;BCAR1;SPG21
prerank,chromatin remodeling at centromere (GO:0031055),0.7506461677821221,0.9597338386442849,0.541,0.7744793837827074,1.0,7/31,7.94%,NPM1;NASP;CENPX;RBBP7;RBBP4;SMARCA5;CENPT
prerank,positive regulation of protein phosphorylation (GO:0001934),0.8365990902104099,0.9595500994825535,0.715,0.7748076790654761,1.0,83/369,8.30%,RACK1;PPIA;CLDN3;CD81;CALM2;TXN;CALM1;CD74;CCL21;EFNA1;HSP90AB1;HSP90AA1;MIF;CCND2;ITLN1;RAC1;CIB1;RARRES2;PARK7;TNFRSF14;CALM3;APP;CDKN1A;PLAUR;DDX3X;ERBB2;ILK;JTB;XRCC6;CAV1;CSNK2B;NPTN;MAPK3;RBPMS;MYDGF;ERP29;VEGFA;ATP2B4;XRCC5;HLA-DRB1;TFRC;EIF4G1;CCND1;GAS6;PFN2;NRP1;CSNK1D;SFRP2;AGT;AKT1;LEFTY1;FLOT1;PECAM1;PIN1;SDCBP;VEGFB;ABL1;ITGA5;RAP1A;APLNR;IQGAP1;PINK1;C3;CAB39;DVL3;DAB2;AKT2;AKAP9;RAF1;FBH1;PRNP;MAPK1;ENG;TRAF4;SMAD4;ROCK2;BMPR2;ARHGEF2;ACVRL1;HDAC6;PTK2;TWSG1;DDR2
prerank,regulation of single stranded viral RNA replication via double stranded DNA intermediate (GO:0045091),0.738948251906836,0.959437447788717,0.564,0.7748679952682732,1.0,8/16,23.73%,TOP2A;TOP2B;SETDB1;MPHOSPH8;HMGA2;MORC2;INPP5K;APOBEC3C
prerank,peptidyl-tyrosine modification (GO:0018212),0.7692734619489422,0.9593900910949773,0.541,0.7746795025610029,1.0,21/56,12.70%,PKDCC;FGFR3;ERBB2;PDGFRB;PDGFRA;FGFR1;ABL1;PTK2;DDR2;FGFR4;ABI2;SRC;ABI1;INSR;DYRK1A;PTK2B;FGFR2;EPHB2;TTL;FYN;EFEMP1
prerank,regulation of cytoskeleton organization (GO:0051493),0.7934133154493607,0.9591132329723802,0.5705,0.7753533367212794,1.0,56/112,15.15%,EZR;RHOC;SMIM22;RHOA;RAC1;CAPN2;LRP1;RHOB;FSCN1;PDGFRB;PLXNB1;MAPK3;CLIC4;CDK10;SORBS3;CORO1A;PFDN2;PHLDB1;ABL1;F11R;IQGAP1;S100A8;RHOF;MAPK1;CDK2AP2;ROCK2;PTK2;ARHGAP17;STMN3;S100A9;CRK;DLC1;CAMSAP3;ARHGAP35;MLST8;TESK1;RHOQ;RHOBTB3;CCDC88A;DIAPH1;TAOK1;RHOG;BST2;RND3;HIP1R;TJP1;PAK1;PAK2;GSK3B;CLASP1;PRKAA1;TWF2;PRKCD;MAP6;ROCK1;SH3BP1
prerank,cellular response to estradiol stimulus (GO:0071392),0.7439902825023365,0.9588457899956727,0.557,0.775988992740514,1.0,9/20,20.35%,SFRP1;RUVBL2;ZNF703;KAT5;NRIP1;LCOR;EGFR;FAM210B;NCOA3
prerank,nucleobase-containing small molecule catabolic process (GO:0034656),0.7402315038257549,0.9587248678854128,0.5585,0.7760507884623622,1.0,8/15,16.56%,ENTPD6;ENTPD8;ENTPD5;NUDT16;NUDT5;NUDT1;ENTPD4;NUDT9
prerank,activation of protein kinase activity (GO:0032147),0.7885652185008987,0.9586612888759182,0.5525,0.7759248184731258,1.0,37/114,13.63%,PPIA;TXN;PARK7;PHB2;VEGFA;PHB;PILRB;PRKAR1A;GAS6;AKT1;ABL1;PINK1;TGFBR2;STK11;PRKACB;CHRNA3;ADCY6;PRKACA;MAP4K4;INSR;IRAK1;ITGB1BP1;EMP2;PRR5;MLST8;PTK2B;PRRC1;COPS8;PRKAR2B;CCDC88A;TAOK1;MINK1;PAK1;TPX2;PAK2;AXIN1;ZFP91
prerank,organelle disassembly (GO:1903008),0.7456496720269767,0.9585234102264089,0.5485,0.7760793126248955,1.0,25/33,20.39%,VCP;KLC1;KIF5B;UFC1;GBF1;GOLGA2;UFM1;DENR;TEX264;RETREG1;CDK1;ULK1;STX5;MCTS1;DDRGK1;MTIF3;PELO;ATG2A;MRRF;EIF2D;RB1CC1;ATG2B;UBA5;ZFAND1;ULK2
prerank,regulation of myelination (GO:0031641),0.7440617418796278,0.9583662237708956,0.5565,0.7762850418232343,1.0,12/26,18.29%,PTN;TMEM98;RNF10;SIRT2;NSUN5;DICER1;LGI4;PARD3;TNFRSF21;MYRF;TYMP;JAM2
prerank,photoperiodism (GO:0009648),0.7494340774201459,0.9582933438396004,0.5525,0.7761845802623976,1.0,14/28,19.12%,ID2;PPP1CB;PPP1CA;PPP1CC;MTA1;BHLHE40;PER1;FBXL3;TP53;FBXL12;CRTC1;PML;FBXL6;RBM4B
prerank,positive regulation of neurogenesis (GO:0050769),0.7747734677381273,0.9581852826205844,0.5375,0.7762132702762191,1.0,30/72,14.98%,NAP1L1;RHOA;PLXNB2;CTNNB1;ARHGDIA;PLXNB1;NPTN;VEGFA;TGM2;OBSL1;PLXND1;METRN;CAPRIN1;CUX1;SMARCD3;KDM1A;NUMB;CUL7;PTPRD;SERPINF1;ROBO1;PLXNA1;PLXNA3;SHANK3;NGFR;NEURL1;SPEN;SNW1;PLXNA2;MAP6
prerank,mRNA processing (GO:0006397),0.8257837063152559,0.957938486239212,0.678,0.7767408822496048,1.0,147/297,11.21%,HNRNPA1;HNRNPA2B1;PABPC1;HNRNPH1;DDX5;HNRNPK;UBL5;PCBP2;FUS;HSPA8;SNRPD2;SRRM2;YBX1;HNRNPC;HNRNPA3;LSM7;HNRNPU;SRSF5;POLR2L;SFPQ;SRSF3;PCBP1;SNRNP70;SRSF2;PTBP1;SF3B1;HNRNPD;SRSF6;RBM5;HNRNPM;RALY;NONO;RBMX;SRSF7;SNRPG;HNRNPA0;AURKAIP1;SF3B6;SF1;SRSF11;RNPS1;PRPF8;SF3B5;SNRNP200;HNRNPH3;SNU13;SNRPB;SON;SNRPE;POLR2J;RBM6;TXNL4A;LSM4;SF3B2;RBM8A;CPSF1;PAPOLA;POLR2H;TRA2B;HNRNPR;POLR2E;HNRNPF;AKAP8L;PABPN1;SNRPF;SNRPD3;SNRPD1;SNRPC;PNN;SRSF10;SRSF9;POLR2F;TRA2A;LSM3;POLR2I;DHX15;SRSF1;PUF60;DHX9;SNRPN;RBM10;POLR2G;LSM2;SYNCRIP;LSM5;CHTOP;HNRNPUL1;SRRT;DNAJC8;SUPT5H;DDX39A;MAGOH;POLR2A;CPSF6;PRPF31;SRSF4;CPSF7;SNRPA;CASC3;ELAVL1;SUPT4H1;BUD31;CWC15;RBM14;DDX42;U2SURP;YTHDC1;SYMPK;PQBP1;POLR2K;PRPF4B;WDR33;POLDIP3;IK;HNRNPL;EIF4A3;CELF1;PRKACA;NUDT21;SF3B3;TBRG4;SYF2;RBM17;SCAF11;DDX23;PRPF6;POLR2B;DDX41;SNRPB2;SNRPA1;SF3B4;SF3A1;SRRM1;ALKBH5;CD2BP2;METTL3;CCAR1;LSM8;DHX38;LSM6;PPIE;THOC7;EFTUD2;HNRNPH2;PRCC;TCERG1;WBP11
prerank,negative regulation of cell cycle (GO:0045786),0.779464729870682,0.9576538175827547,0.546,0.7774314289415208,1.0,26/80,11.64%,DUSP1;NR4A1;PDCD4;SLC9A3R1;CAMK2N1;CDKN1C;NUPR1;RHOB;CEBPA;BTG2;BTG1;NR2F2;HPGD;CHMP1A;PTEN;IPO5;GAS1;TP53I13;RNF167;IPO7;SCRIB;CDK6;BMP4;CDKN1B;SMAD3;SIPA1
